"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","SN52","SN52_ATTRIBUTES","SX52","SX52_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00090969","2019-04-07","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","   74",",,7,0800","    0",",,7","    0",",,7","  228",",,7","  144",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-04-08","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","   43",",,7,0800","    0",",,7","    0",",,7","  228",",,7","   78",",,7",,,,,,,,,"  183",",,7,0800","  117",",,7","  161",",,7",,,,,,,,,,,,,,
"USC00090969","2019-04-09","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","   91",",,7,0800","    0",",,7","    0",",,7","  211",",,7","  133",",,7",,,,,,,,,"  150",",,7,0800","  144",",,7","  161",",,7",,,,,,,,,,,,,,
"USC00090969","2019-04-10","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","   97",",,7,0800","    0",",,7","    0",",,7","  239",",,7","   78",",,7",,,,,,,,,"   78",",,7,0800","  144",",,7","  178",",,7",,,,,,,,,,,,,,
"USC00090969","2019-04-11","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    3",",,7,0800","    0",",,7","    0",",,7","  272",",,7","   78",",,7",,,,,,,,,"  150",",,7,0800","  150",",,7","  189",",,7",,,,,,,,,,,,,,
"USC00090969","2019-04-12","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","   43",",,7,0800","    0",",,7","    0",",,7","  233",",,7","  150",",,7",,,,,,,,,"  167",",,7,0800","  156",",,7","  172",",,7",,,,,,,,,,,,,,
"USC00090969","2019-04-13","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  239",",,7","  128",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-04-14","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","  841",",,7,0800","    0",",,7","    0",",,7","  228",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-04-15","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","   43",",,7,0800","    0",",,7","    0",",,7","  233",",,7","   28",",,7",,,,,,,,,"   28",",,7,0800","  161",",,7","  172",",,7",,,,,,,,,,,,,,
"USC00090969","2019-04-16","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  144",",,7","    0",",,7",,,,,,,,,"   11",",,7,0800","  144",",,7","  172",",,7",,,,,,,,,,,,,,
"USC00090969","2019-04-17","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  244",",,7","   11",",,7",,,,,,,,,"   50",",,7,0800","  144",",,7","  167",",,7",,,,,,,,,,,,,,
"USC00090969","2019-04-18","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  261",",,7","   50",",,7",,,,,,,,,"  156",",,7,0800","  144",",,7","  178",",,7",,,,,,,,,,,,,,
"USC00090969","2019-04-19","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","  490",",,7,0800","    0",",,7","    0",",,7","  228",",,7","  139",",,7",,,,,,,,,"  139",",,7,0800","  150",",,7","  178",",,7",,,,,,,,,,,,,,
"USC00090969","2019-04-20","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","   23",",,7,0800","    0",",,7","    0",",,7","  139",",,7","   39",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-04-21","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  189",",,7","   56",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-04-22","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","  345",",,7,0800","    0",",,7","    0",",,7","  189",",,7","   17",",,7",,,,,,,,,"   28",",,7,0800","  139",",,7","  167",",,7",,,,,,,,,,,,,,
"USC00090969","2019-04-23","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  261",",,7","   28",",,7",,,,,,,,,"   61",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00090969","2019-04-24","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  267",",,7","   61",",,7",,,,,,,,,"  100",",,7,0800","  150",",,7","  183",",,7",,,,,,,,,,,,,,
"USC00090969","2019-04-25","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  267",",,7","  100",",,7",,,,,,,,,"  111",",,7,0800","  161",",,7","  189",",,7",,,,,,,,,,,,,,
"USC00090969","2019-04-26","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","   13",",,7,0800","    0",",,7","    0",",,7","  211",",,7","  111",",,7",,,,,,,,,"  133",",,7,0800","  150",",,7","  178",",,7",,,,,,,,,,,,,,
"USC00090969","2019-04-27","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  250",",,7","   44",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-04-28","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  267",",,7","  117",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-04-29","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  261",",,7","   39",",,7",,,,,,,,,"   94",",,7,0800","  144",",,7","  194",",,7",,,,,,,,,,,,,,
"USC00090969","2019-04-30","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  250",",,7","   94",",,7",,,,,,,,,"  122",",,7,0800","  161",",,7","  194",",,7",,,,,,,,,,,,,,
"USC00090969","2019-05-01","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  278",",,7","  122",",,7",,,,,,,,,"  183",",,7,0800","  161",",,7","  211",",,7",,,,,,,,,,,,,,
"USC00090969","2019-05-02","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","   13",",,7,0800","    0",",,7","    0",",,7","  244",",,7","  156",",,7",,,,,,,,,"  178",",,7,0800","  178",",,7","  211",",,7",,,,,,,,,,,,,,
"USC00090969","2019-05-03","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    5",",,7,0800","    0",",,7","    0",",,7","  250",",,7","  128",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-05-04","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","  208",",,7,0800","    0",",,7","    0",",,7","  256",",,7","  139",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-05-05","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","   56",",,7,0800","    0",",,7","    0",",,7","  239",",,7","  133",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-05-06","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  261",",,7","  122",",,7",,,,,,,,,"  133",",,7,0800","  183",",,7","  222",",,7",,,,,,,,,,,,,,
"USC00090969","2019-05-07","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  244",",,7","   94",",,7",,,,,,,,,"  106",",,7,0800","  183",",,7","  228",",,7",,,,,,,,,,,,,,
"USC00090969","2019-05-08","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  222",",,7","  106",",,7",,,,,,,,,"  139",",,7,0800","  172",",,7","  222",",,7",,,,,,,,,,,,,,
"USC00090969","2019-05-09","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  250",",,7","  139",",,7",,,,,,,,,"  172",",,7,0800","  172",",,7","  228",",,7",,,,,,,,,,,,,,
"USC00090969","2019-05-10","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    8",",,7,0800","    0",",,7","    0",",,7","  217",",,7","  144",",,7",,,,,,,,,"  156",",,7,0800","  194",",,7","  217",",,7",,,,,,,,,,,,,,
"USC00090969","2019-05-11","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","  244",",,7,0800","    0",",,7","    0",",,7","  244",",,7","  156",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-05-12","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","  107",",,7,0800","    0",",,7","    0",",,7","  222",",,7","  161",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-05-13","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    8",",,7,0800","    0",",,7","    0",",,7","  267",",,7","  111",",,7",,,,,,,,,"  117",",,7,0800","  194",",,7","  233",",,7",,,,,,,,,,,,,,
"USC00090969","2019-05-14","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  183",",,7","   56",",,7",,,,,,,,,"   67",",,7,0800","  183",",,7","  222",",,7",,,,,,,,,,,,,,
"USC00090969","2019-05-15","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  189",",,7","   33",",,7",,,,,,,,,"   61",",,7,0800","  172",",,7","  217",",,7",,,,,,,,,,,,,,
"USC00090969","2019-05-16","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  194",",,7","   61",",,7",,,,,,,,,"  100",",,7,0800","  167",",,7","  200",",,7",,,,,,,,,,,,,,
"USC00090969","2019-05-17","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","   30",",,7,0800","    0",",,7","    0",",,7","  261",",,7","  100",",,7",,,,,,,,,"  128",",,7,0800","  172",",,7","  222",",,7",,,,,,,,,,,,,,
"USC00090969","2019-05-18","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  289",",,7","  128",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-05-19","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  278",",,7","  139",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-05-20","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    3",",,7,0800","    0",",,7","    0",",,7","  283",",,7","  122",",,7",,,,,,,,,"  156",",,7,0800","  172",",,7","  228",",,7",,,,,,,,,,,,,,
"USC00090969","2019-05-21","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  272",",,7","   94",",,7",,,,,,,,,"  111",",,7,0800","  200",",,7","  233",",,7",,,,,,,,,,,,,,
"USC00090969","2019-05-22","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  294",",,7","  111",",,7",,,,,,,,,"  206",",,7,0800","  194",",,7","  233",",,7",,,,,,,,,,,,,,
"USC00090969","2019-05-23","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  283",",,7","  200",",,7",,,,,,,,,"  206",",,7,0800","  183",",,7","  239",",,7",,,,,,,,,,,,,,
"USC00090969","2019-05-24","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  294",",,7","  161",",,7",,,,,,,,,"  172",",,7,0800","  172",",,7","  256",",,7",,,,,,,,,,,,,,
"USC00090969","2019-05-25","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  311",",,7","  156",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-05-26","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  311",",,7","  150",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-05-27","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  306",",,7","  139",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-05-28","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  306",",,7","  133",",,7",,,,,,,,,"  161",",,7,0800","  211",",,7","  261",",,7",,,,,,,,,,,,,,
"USC00090969","2019-05-29","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  300",",,7","  117",",,7",,,,,,,,,"  150",",,7,0800","  211",",,7","  261",",,7",,,,,,,,,,,,,,
"USC00090969","2019-05-30","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  300",",,7","  144",",,7",,,,,,,,,"  156",",,7,0800","  211",",,7","  256",",,7",,,,,,,,,,,,,,
"USC00090969","2019-05-31","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  272",",,7","  139",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-06-01","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  272",",,7","  106",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-06-02","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  289",",,7","  117",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-06-03","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  294",",,7","  106",",,7",,,,,,,,,"  128",",,7,0800","  211",",,7","  261",",,7",,,,,,,,,,,,,,
"USC00090969","2019-06-04","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  272",",,7","  128",",,7",,,,,,,,,"  189",",,7,0800","  206",",,7","  256",",,7",,,,,,,,,,,,,,
"USC00090969","2019-06-05","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  261",",,7","  161",",,7",,,,,,,,,"  172",",,7,0800","  200",",,7","  261",",,7",,,,,,,,,,,,,,
"USC00090969","2019-06-06","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","  147",",,7,0800","    0",",,7","    0",",,7","  256",",,7","  172",",,7",,,,,,,,,"  178",",,7,0800","  178",",,7","  222",",,7",,,,,,,,,,,,,,
"USC00090969","2019-06-07","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","  163",",,7,0800","    0",",,7","    0",",,7","  217",",,7","  178",",,7",,,,,,,,,"  189",",,7,0800","  211",",,7","  228",",,7",,,,,,,,,,,,,,
"USC00090969","2019-06-08","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","  272",",,7,0800","    0",",,7","    0",",,7","  217",",,7","  178",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-06-09","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","   56",",,7,0800","    0",",,7","    0",",,7","  239",",,7","  189",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-06-10","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","   99",",,7,0800","    0",",,7","    0",",,7","  267",",,7","  172",",,7",,,,,,,,,"  194",",,7,0800","  211",",,7","  244",",,7",,,,,,,,,,,,,,
"USC00090969","2019-06-11","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","   48",",,7,0800","    0",",,7","    0",",,7","  250",",,7","  139",",,7",,,,,,,,,"  150",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00090969","2019-06-12","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    3",",,7,0800","    0",",,7","    0",",,7","  261",",,7","  150",",,7",,,,,,,,,"  178",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00090969","2019-06-13","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  222",",,7","  133",",,7",,,,,,,,,"  150",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00090969","2019-06-14","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  222",",,7","   67",",,7",,,,,,,,,"   83",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00090969","2019-06-15","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  261",",,7","   83",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-06-16","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  300",",,7","  150",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-06-17","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  294",",,7","   83",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-06-18","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","  206",",,7,0800","    0",",,7","    0",",,7","  289",",,7","  178",",,7",,,,,,,,,"  189",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00090969","2019-06-19","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","  140",",,7,0800","    0",",,7","    0",",,7","  256",",,7","  178",",,7",,,,,,,,,"  189",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00090969","2019-06-20","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","   20",",,7,0800","    0",",,7","    0",",,7","  272",",,7","  189",",,7",,,,,,,,,"  200",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00090969","2019-06-21","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","   25",",,7,0800","    0",",,7","    0",",,7","  294",",,7","  178",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-06-22","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","   30",",,7,0800","    0",",,7","    0",",,7","  294",",,7","  167",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-06-23","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    3",",,7,0800","    0",",,7","    0",",,7","  294",",,7","  178",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-06-24","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","   71",",,7,0800","    0",",,7","    0",",,7","  289",",,7","  161",",,7",,,,,,,,,"  183",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00090969","2019-06-25","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","   81",",,7,0800","    0",",,7","    0",",,7","  278",",,7","  167",",,7",,,,,,,,,"  178",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00090969","2019-06-26","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  289",",,7","  150",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-06-27","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  300",",,7","  167",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-06-28","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  289",",,7","  150",",,7",,,,,,,,,"  172",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00090969","2019-06-29","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  300",",,7","  161",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-06-30","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  300",",,7","  156",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-07-01","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  300",",,7","  144",",,7",,,,,,,,,"  172",",,7,0800","  222",",,7","  261",",,7",,,,,,,,,,,,,,
"USC00090969","2019-07-02","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  300",",,7","  167",",,7",,,,,,,,,"  178",",,7,0800","  228",",,7","  261",",,7",,,,,,,,,,,,,,
"USC00090969","2019-07-03","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  311",",,7","  172",",,7",,,,,,,,,"  183",",,7,0800","  217",",,7","  267",",,7",,,,,,,,,,,,,,
"USC00090969","2019-07-04","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  317",",,7","  178",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-07-05","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","   56",",,7,0800","    0",",,7","    0",",,7","  311",",,7","  172",",,7",,,,,,,,,"  189",",,7,0800","  217",",,7","  272",",,7",,,,,,,,,,,,,,
"USC00090969","2019-07-06","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  317",",,7","  189",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-07-07","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  306",",,7","  183",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-07-08","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    8",",,7,0800","    0",",,7","    0",",,7","  306",",,7","  178",",,7",,,,,,,,,"  211",",,7,0800","  222",",,7","  272",",,7",,,,,,,,,,,,,,
"USC00090969","2019-07-09","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  306",",,7","  189",",,7",,,,,,,,,"  194",",,7,0800","  222",",,7","  272",",,7",,,,,,,,,,,,,,
"USC00090969","2019-07-10","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  300",",,7","  194",",,7",,,,,,,,,"  217",",,7,0800","  228",",,7","  278",",,7",,,,,,,,,,,,,,
"USC00090969","2019-07-11","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","  109",",,7,0800","    0",",,7","    0",",,7","  294",",,7","  194",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-07-12","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","   38",",,7,0800","    0",",,7","    0",",,7","  261",",,7","  194",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-07-13","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  289",",,7","  206",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-07-14","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  272",",,7","  200",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-07-15","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  300",",,7","  189",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-07-16","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  311",",,7","  172",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00090969","2019-07-17","34.8544","-83.9444","594.1","BLAIRSVILLE EXPERIMENTAL STATION, GA US","    0",",,7,0800","    0",",,7","    0",",,7","  306",",,7","  172",",,7",,,,,,,,,"  183",",,7,0800","  217",",,7","  283",",,7",,,,,,,,,,,,,,
