"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV01","WV01_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00013942","2019-12-15","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    0",",,W,2400","    0",",,H","    0",",,H","  233",",,W","   72",",,W","   28",",,W",,,,,,,,,,,"  190",",,W","  200",",,W",,,"   63",",,W","   89",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2019-12-16","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","  193",",,W,2400",,,"    0",",,H","  239",",,W","   67",",,W","   48",",,W",,,,,,,,,,,"  310",",,W","  300",",,W",,,"  103",",,W","  134",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2019-12-17","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    0","T,,W,2400",,,"    0",",,H","   78",",,W","   -5",",,W","   43",",,W",,,,,,,,,,,"  350",",,W","  340",",,W",,,"  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2019-12-18","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    0",",,W,2400","    0",",,H","    0",",,H","  122",",,W","  -16",",,W","   10",",,W",,,,,,,,,,,"   20",",,W","   20",",,W",,,"   40",",,W","   49",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2019-12-19","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    0",",,W,2400","    0",",,H","    0",",,H","  139",",,W","  -32",",,W","    5",",,W",,,,,,,,,,,"  200",",,W","  160",",,W",,,"   36",",,W","   49",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2019-12-20","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    0",",,W,2400","    0",",,H","    0",",,H","  128",",,W","  -16",",,W","   11",",,W",,,,,,,,,,,"   30",",,W","   90",",,W",,,"   36",",,W","   49",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2019-12-21","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","   28",",,W,2400","    0",",,H","    0",",,H","  122",",,W","   50",",,W","   26",",,W",,,,,,,,,,,"  350",",,W","  360",",,W",,,"   45",",,W","   54",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2019-12-22","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","   69",",,W,2400","    0",",,H","    0",",,H","  111",",,W","   78",",,W","   53",",,W",,,,,,,,,,,"  340",",,W","  350",",,W",,,"   89",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2019-12-23","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    0",",,W,2400","    0",",,H","    0",",,H","  183",",,W","   72",",,W","   41",",,W",,,,,,,,,,,"   20",",,W","  350",",,W",,,"   81",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2019-12-24","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    0",",,W,2400","    0",",,H","    0",",,H","  222",",,W","   72",",,W","   10",",,W",,,,,,,,,,,"   50",",,W","   80",",,W",,,"   36",",,W","   49",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2019-12-25","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    0",",,W,2400","    0",",,H","    0",",,H","  217",",,W","   67",",,W","   10",",,W",,,,,,,,,,,"  160",",,W","  170",",,W",,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2019-12-26","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    0","T,,W,2400","    0",",,H","    0",",,H","  222",",,W","  144",",,W","   13",",,W",,,,,,,,,,,"  170",",,W","  150",",,W",,,"   40",",,W","   54",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2019-12-27","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","   64",",,W,2400","    0",",,H","    0",",,H","  217",",,W","  150",",,W","   19",",,W",,,,,,,,,,,"  110",",,W","  120",",,W",,,"   54",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2019-12-28","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","   15",",,W,2400","    0",",,H","    0",",,H","  211",",,W","  167",",,W","   29",",,W",,,,,,,,,,,"  160",",,W","  180",",,W",,,"   58",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2019-12-29","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","  381",",,W,2400","    0",",,H","    0",",,H","  206",",,W","   78",",,W","   34",",,W",,,,,,,,,,,"  310",",,W","  300",",,W",,,"  103",",,W","  130",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2019-12-30","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    0",",,W,2400","    0",",,H","    0",",,H","  139",",,W","   28",",,W","   38",",,W",,,,,,,,,,,"  290",",,W","  280",",,W",,,"   72",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2019-12-31","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    0",",,W,2400","    0",",,H","    0",",,H","  139",",,W","   22",",,W","   13",",,W",,,,,,,,,,,"  300",",,W","  290",",,W",,,"   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2020-01-01","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    3",",,W,2400",,,"    0",",,H","  122",",,W","    6",",,W","   20",",,W",,,,,,,,,,,"  170",",,W","  170",",,W",,,"   63",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2020-01-02","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","  254",",,W,2400","    0",",,H","    0",",,H","  156",",,W","  100",",,W","   22",",,W",,,,,,,,,,,"  170",",,W","  170",",,W",,,"   54",",,W","   98",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2020-01-03","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","   51",",,W,2400","    0",",,H","    0",",,H","  189",",,W","  128",",,W","   28",",,W",,,,,,,,,,,"  340",",,W","  350",",,W",,,"   76",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2020-01-04","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    0",",,W,2400","    0",",,H","    0",",,H","  150",",,W","   22",",,W","   34",",,W",,,,,,,,,,,"  330",",,W","  330",",,W",,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2020-01-05","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    0",",,W,2400","    0",",,H","    0",",,H","  211",",,W","   11",",,W","   28",",,W",,,,,,,,,,,"  210",",,W","  200",",,W",,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2020-01-06","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    0",",,W,2400","    0",",,H","    0",",,H","  222",",,W","   56",",,W","   38",",,W",,,,,,,,,,,"  230",",,W","  220",",,W",,,"  103",",,W","  125",",,W","    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2020-01-07","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    0",",,W,2400","    0",",,H","    0",",,H","  172",",,W","   33",",,W","   24",",,W",,,,,,,,,,,"  350",",,W","  360",",,W",,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2020-01-08","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    0",",,W,2400","    0",",,H","    0",",,H","  183",",,W","    0",",,W","   18",",,W",,,,,,,,,,,"  160",",,W",,,,,"   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2020-01-09","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    0",",,W,2400","    0",",,H",,,"  217",",,W","   67",",,W","   43",",,W",,,,,,,,,,,"  170",",,W","  160",",,W",,,"   72",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2020-01-10","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    8",",,W,2400","    0",",,H","    0",",,H","  239",",,W","  178",",,W","   51",",,W",,,,,,,,,,,"  170",",,W","  180",",,W",,,"   76",",,W","  157",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2020-01-11","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","  493",",,W,2400","    0",",,H","    0",",,H","  239",",,W","   50",",,W","   60",",,W",,,,,,,,,,,"  250",",,W","  160",",,W",,,"  125",",,W","  161",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2020-01-12","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    0",",,W,2400","    0",",,H","    0",",,H","  111",",,W","   33",",,W","   17",",,W",,,,,,,,,,,"   30",",,W",,,,,"   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2020-01-13","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    8",",,W,2400",,,,,"  150",",,W","   50",",,W","   19",",,W",,,,,,,,,,,"  160",",,W","  150",",,W",,,"   36",",,W","   54",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2020-01-14","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","  983",",,W,2400","    0",",,H","    0",",,H","  189",",,W","  150",",,W","   18",",,W",,,,,,,,,,,"  210",",,W","  180",",,W",,,"   58",",,W","   81",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2020-01-15","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    0","T,,W,2400","    0",",,H","    0",",,H","  233",",,W","  161",",,W","   25",",,W",,,,,,,,,,,"  220",",,W","  200",",,W",,,"   54",",,W","   67",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2020-01-16","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","  147",",,W,2400","    0",",,H","    0",",,H","  189",",,W","   89",",,W","   55",",,W",,,,,,,,,,,"   50",",,W","   30",",,W",,,"  103",",,W","  134",",,W","    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2020-01-17","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","   36",",,W,2400","    0",",,H","    0",",,H","  167",",,W","   83",",,W","   26",",,W",,,,,,,,,,,"   40",",,W","   50",",,W",,,"   58",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2020-01-18","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","   61",",,W,2400","    0",",,H","    0",",,H","  211",",,W","   94",",,W","   41",",,W",,,,,,,,,,,"   10",",,W","   10",",,W",,,"   94",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2020-01-19","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    0",",,W,2400","    0",",,H","    0",",,H","  122",",,W","   22",",,W","   49",",,W",,,,,,,,,,,"   10",",,W","   20",",,W",,,"  107",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2020-01-20","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    0",",,W,2400","    0",",,H","    0",",,H","   89",",,W","   -5",",,W","   36",",,W",,,,,,,,,,,"   10",",,W","  360",",,W",,,"   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2020-01-21","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    0",",,W,2400","    0",",,H","    0",",,H","   56",",,W","  -27",",,W","   34",",,W",,,,,,,,,,,"   50",",,W","   50",",,W",,,"   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2020-01-22","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","  107",",,W,2400","    0",",,H","    0",",,H","   50",",,W","  -10",",,W","   22",",,W",,,,,,,,,,,"   90",",,W","  110",",,W",,,"   45",",,W","   67",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2020-01-23","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","  193",",,W,2400","    0",",,H","    0",",,H","   94",",,W","   50",",,W","   24",",,W",,,,,,,,,,,"  300",",,W","  120",",,W",,,"   58",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2020-01-24","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    0",",,W,2400","    0",",,H","    0",",,H","  128",",,W","   22",",,W","   33",",,W",,,,,,,,,,,"  300",",,W","  310",",,W",,,"   89",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2020-01-25","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    0","T,,W,2400","    0",",,H","    0",",,H","  150",",,W","   -5",",,W","   10",",,W",,,,,,,,,,,"  170",",,W","   40",",,W",,,"   31",",,W","   45",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2020-01-26","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","   64",",,W,2400","    0",",,H","    0",",,H","  128",",,W","   89",",,W","   20",",,W",,,,,,,,,,,"  170",",,W","  170",",,W",,,"   58",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2020-01-27","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    0","T,,W,2400",,,"    0",",,H","  161",",,W","   50",",,W","    7",",,W",,,,,,,,,,,"  320",",,W","  330",",,W",,,"   45",",,W","   58",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2020-01-28","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","   30",",,W,2400",,,"    0",",,H","  122",",,W","   28",",,W","   14",",,W",,,,,,,,,,,"   60",",,W","  120",",,W",,,"   45",",,W","   67",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2020-01-29","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","  102",",,W,2400",,,"    0",",,H","  161",",,W","   83",",,W","   38",",,W",,,,,,,,,,,"  360",",,W","   50",",,W",,,"   67",",,W","   89",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2020-01-30","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    0","T,,W,2400",,,"    0",",,H","  100",",,W","   67",",,W","   26",",,W",,,,,,,,,,,"  340",",,W","  350",",,W",,,"   54",",,W","   67",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2020-01-31","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    0","T,,W,2400","    0",",,H","    0",",,H","  111",",,W","   56",",,W","   21",",,W",,,,,,,,,,,"  300",",,W","  310",",,W",,,"   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2020-02-01","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    0",",,W,2400","    0",",,H","    0",",,H","  161",",,W","   39",",,W","   23",",,W",,,,,,,,,,,"  320",",,W","  300",",,W",,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2020-02-02","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    0",",,W,2400","    0",",,H","    0",",,H","  256",",,W","   39",",,W","   36",",,W",,,,,,,,,,,"  220",",,W","  240",",,W",,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2020-02-03","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    0","T,,W,2400","    0",",,H","    0",",,H","  217",",,W","  100",",,W","   44",",,W",,,,,,,,,,,"  190",",,W","  180",",,W",,,"   94",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2020-02-04","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","   28",",,W,2400","    0",",,H","    0",",,H","  222",",,W","  167",",,W","   35",",,W",,,,,,,,,,,"  200",",,W","  210",",,W",,,"   67",",,W","   98",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2020-02-05","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","  104",",,W,2400","    0",",,H","    0",",,H","  200",",,W","   67",",,W","   42",",,W",,,,,,,,,,,"  340",",,W","  330",",,W",,,"   76",",,W","   98",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2020-02-06","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","   20",",,W,2400","    0",",,H","    0",",,H","   67",",,W","   -5",",,W","   47",",,W",,,,,,,,,,,"  290",",,W","  300",",,W",,,"  103",",,W","  139",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2020-02-07","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    0",",,W,2400","    0",",,H","    0",",,H","  150",",,W","  -32",",,W","   18",",,W",,,,,,,,,,,"  170",",,W","  130",",,W",,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2020-02-08","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    0",",,W,2400","    0",",,H","    0",",,H","  167",",,W","   22",",,W","   19",",,W",,,,,,,,,,,"   90",",,W","  110",",,W",,,"   40",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2020-02-09","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    0","T,,W,2400","    0",",,H","    0",",,H","  228",",,W","  100",",,W","   38",",,W",,,,,,,,,,,"  190",",,W","  160",",,W",,,"   94",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2020-02-10","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","  620",",,W,2400","    0",",,H","    0",",,H","  217",",,W","  144",",,W","   30",",,W",,,,,,,,,,,"  270",",,W","  260",",,W",,,"  107",",,W","  130",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2020-02-11","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","  556",",,W,2400","    0",",,H","    0",",,H","  144",",,W","   67",",,W","   49",",,W",,,,,,,,,,,"   40",",,W","   40",",,W",,,"   89",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2020-02-12","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","  234",",,W,2400","    0",",,H","    0",",,H","  167",",,W","   72",",,W","   36",",,W",,,,,,,,,,,"  270",",,W","  260",",,W",,,"  134",",,W","  161",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2020-02-13","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    0","T,,W,2400",,,"    0",",,H","  106",",,W","   44",",,W","   50",",,W",,,,,,,,,,,"  340",",,W","  350",",,W",,,"   98",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2020-02-14","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    0",",,W,2400","    0",",,H","    0",",,H","   83",",,W","    0",",,W","   43",",,W",,,,,,,,,,,"   40",",,W","   40",",,W",,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2020-02-15","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    0",",,W,2400","    0",",,H","    0",",,H","  172",",,W","  -16",",,W","   18",",,W",,,,,,,,,,,"  170",",,W","  160",",,W",,,"   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2020-02-16","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    5",",,W,2400","    0",",,H","    0",",,H","  161",",,W","  111",",,W","   12",",,W",,,,,,,,,,,"  150",",,W","  140",",,W",,,"   54",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2020-02-17","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","   13",",,W,2400","    0",",,H","    0",",,H","  200",",,W","  133",",,W","   25",",,W",,,,,,,,,,,"  170",",,W","  170",",,W",,,"   54",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2020-02-18","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","  196",",,W,2400","    0",",,H","    0",",,H","  239",",,W","   89",",,W","   36",",,W",,,,,,,,,,,"   10",",,W","  330",",,W",,,"  112",",,W","  143",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2020-02-19","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","  198",",,W,2400","    0",",,H","    0",",,H","   89",",,W","   61",",,W","   52",",,W",,,,,,,,,,,"   30",",,W","   30",",,W",,,"   89",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2020-02-20","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","  287",",,W,2400","    0",",,H","    0",",,H","   83",",,W","   33",",,W","   67",",,W",,,,,,,,,,,"   10",",,W","   10",",,W",,,"  112",",,W","  152",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2020-02-21","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    0",",,W,2400","    0",",,H","    0",",,H","   83",",,W","   -5",",,W","   36",",,W",,,,,,,,,,,"   10",",,W","   30",",,W",,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013942","2020-02-22","32.5155","-92.0405","24.1","MONROE REGIONAL AIRPORT, LA US","    0",",,W,2400","    0",",,H","    0",",,H","  128",",,W","  -10",",,W","    9",",,W",,,,,,,,,,,"   70",",,W","   70",",,W",,,"   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
