"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES"
"USC00052294","2019-07-31","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","   51",",,7,0600","    0",",,7,0600","    0",",,7,0600","  250",",,7","   89",",,7","  100",",,7,0600",,,,
"USC00052294","2019-08-01","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    8",",,7,0600","    0",",,7,0600","    0",",,7,0600","  239",",,7","   94",",,7","   94",",,7,0600",,,,
"USC00052294","2019-08-02","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    3",",,7,0600","    0",",,7,0600","    0",",,7,0600","  217",",,7","   89",",,7","   89",",,7,0600",,,,
"USC00052294","2019-08-03","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","   20",",,7,0600","    0",",,7,0600","    0",",,7,0600","  217",",,7","   83",",,7","   89",",,7,0600",,,,
"USC00052294","2019-08-04","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    5",",,7,0600","    0",",,7,0600","    0",",,7,0600","  239",",,7","   89",",,7","   94",",,7,0600",,,,
"USC00052294","2019-08-05","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  233",",,7","   83",",,7","  100",",,7,0600",,,,
"USC00052294","2019-08-06","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","   41",",,7,0600","    0",",,7,0600","    0",",,7,0600","  239",",,7","   78",",,7","   83",",,7,0600",,,,
"USC00052294","2019-08-07","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    3",",,7,0600","    0",",,7,0600","    0",",,7,0600","  244",",,7","   83",",,7","  100",",,7,0600",,,,
"USC00052294","2019-08-08","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","   13",",,7,0600","    0",",,7,0600","    0",",,7,0600","  244",",,7","   89",",,7","   94",",,7,0600",,,,
"USC00052294","2019-08-09","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","   46",",,7,0600","    0",",,7,0600","    0",",,7,0600","  200",",,7","   94",",,7","  100",",,7,0600",,,,
"USC00052294","2019-08-10","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","   13",",,7,0600","    0",",,7,0600","    0",",,7,0600","  239",",,7","  100",",,7","  111",",,7,0600",,,,
"USC00052294","2019-08-11","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","  135",",,7,0600","    0",",,7,0600","    0",",,7,0600","  200",",,7","   83",",,7","  100",",,7,0600",,,,
"USC00052294","2019-08-12","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","  193",",,7,0600","    0",",,7,0600","    0",",,7,0600","  206",",,7","   67",",,7","   72",",,7,0600",,,,
"USC00052294","2019-08-13","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0","T,,7,0600","    0",",,7,0600","    0",",,7,0600","  222",",,7","   67",",,7","   78",",,7,0600",,,,
"USC00052294","2019-08-14","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    5",",,7,0600","    0",",,7,0600","    0",",,7,0600","  222",",,7","   72",",,7","   78",",,7,0600",,,,
"USC00052294","2019-08-15","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  239",",,7","   78",",,7","   89",",,7,0600",,,,
"USC00052294","2019-08-16","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  244",",,7","   83",",,7","  111",",,7,0600",,,,
"USC00052294","2019-08-17","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  239",",,7","   94",",,7","   94",",,7,0600",,,,
"USC00052294","2019-08-18","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  233",",,7","   78",",,7","  106",",,7,0600",,,,
"USC00052294","2019-08-19","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  250",",,7","  100",",,7","  100",",,7,0600",,,,
"USC00052294","2019-08-20","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  250",",,7","   94",",,7","  100",",,7,0600",,,,
"USC00052294","2019-08-21","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  267",",,7","   89",",,7","   89",",,7,0600",,,,
"USC00052294","2019-08-22","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  233",",,7","   67",",,7","   72",",,7,0600",,,,
"USC00052294","2019-08-23","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    5",",,7,0600","    0",",,7,0600","    0",",,7,0600","  233",",,7","   72",",,7","  111",",,7,0600",,,,
"USC00052294","2019-08-24","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","   10",",,7,0600","    0",",,7,0600","    0",",,7,0600","  222",",,7","   67",",,7","   72",",,7,0600",,,,
"USC00052294","2019-08-25","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  217",",,7","   67",",,7","  117",",,7,0600",,,,
"USC00052294","2019-08-26","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  256",",,7","  100",",,7","  100",",,7,0600",,,,
"USC00052294","2019-08-27","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  233",",,7","   72",",,7","   78",",,7,0600",,,,
"USC00052294","2019-08-28","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  206",",,7","   67",",,7","   67",",,7,0600",,,,
"USC00052294","2019-08-29","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  250",",,7","   67",",,7","  106",",,7,0600",,,,
"USC00052294","2019-08-30","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  239",",,7","   94",",,7","  100",",,7,0600",,,,
"USC00052294","2019-08-31","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","   13",",,7,0600","    0",",,7,0600","    0",",,7,0600","  233",",,7","   72",",,7","   78",",,7,0600",,,,
"USC00052294","2019-09-01","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","  264",",,7,0600","    0",",,7,0600","    0",",,7,0600","  244",",,7","   61",",,7","   89",",,7,0600",,,,
"USC00052294","2019-09-02","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  256",",,7","   89",",,7","  128",",,7,0600",,,,
"USC00052294","2019-09-03","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  267",",,7","  100",",,7","  106",",,7,0600",,,,
"USC00052294","2019-09-04","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","   64",",,7,0600","    0",",,7,0600","    0",",,7,0600","  239",",,7","   78",",,7","   78",",,7,0600",,,,
"USC00052294","2019-09-05","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","   41",",,7,0600","    0",",,7,0600","    0",",,7,0600","  233",",,7","   72",",,7","   94",",,7,0600",,,,
"USC00052294","2019-09-06","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","   15",",,7,0600","    0",",,7,0600","    0",",,7,0600","  250",",,7","   83",",,7","   94",",,7,0600",,,,
"USC00052294","2019-09-07","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","  147",",,7,0600","    0",",,7,0600","    0",",,7,0600","  228",",,7","   67",",,7","   78",",,7,0600",,,,
"USC00052294","2019-09-08","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    5",",,7,0600","    0",",,7,0600","    0",",,7,0600","  211",",,7","   61",",,7","   67",",,7,0600",,,,
"USC00052294","2019-09-09","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","   71",",,7,0600","    0",",,7,0600","    0",",,7,0600","  200",",,7","   67",",,7","   89",",,7,0600",,,,
"USC00052294","2019-09-10","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  189",",,7","   56",",,7","   67",",,7,0600",,,,
"USC00052294","2019-09-11","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  200",",,7","   67",",,7","  106",",,7,0600",,,,
"USC00052294","2019-09-12","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  189",",,7","   22",",,7","   22",",,7,0600",,,,
"USC00052294","2019-09-13","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  172",",,7","   11",",,7","   22",",,7,0600",,,,
"USC00052294","2019-09-14","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  206",",,7","   11",",,7","   72",",,7,0600",,,,
"USC00052294","2019-09-15","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  222",",,7","   67",",,7","   72",",,7,0600",,,,
"USC00052294","2019-09-16","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  222",",,7","   72",",,7","   89",",,7,0600",,,,
"USC00052294","2019-09-17","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    5",",,7,0600","    0",",,7,0600","    0",",,7,0600","  189",",,7","   83",",,7","   89",",,7,0600",,,,
"USC00052294","2019-09-18","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  189",",,7","   67",",,7","   78",",,7,0600",,,,
"USC00052294","2019-09-19","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  189",",,7","   67",",,7","   67",",,7,0600",,,,
"USC00052294","2019-09-20","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  200",",,7","   61",",,7","   94",",,7,0600",,,,
"USC00052294","2019-09-21","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  183",",,7","   56",",,7","   72",",,7,0600",,,,
"USC00052294","2019-09-22","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  167",",,7","    0",",,7","    0",",,7,0600",,,,
"USC00052294","2019-09-23","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  183",",,7","   -6",",,7","   33",",,7,0600",,,,
"USC00052294","2019-09-24","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  167",",,7","   28",",,7","   72",",,7,0600",,,,
"USC00052294","2019-09-25","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  200",",,7","   50",",,7","   50",",,7,0600",,,,
"USC00052294","2019-09-26","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  217",",,7","   44",",,7","   72",",,7,0600",,,,
"USC00052294","2019-09-27","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  217",",,7","   61",",,7","   61",",,7,0600",,,,
"USC00052294","2019-09-28","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  189",",,7","   28",",,7","   39",",,7,0600",,,,
"USC00052294","2019-09-29","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  161",",,7","   28",",,7","   89",",,7,0600",,,,
"USC00052294","2019-09-30","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  183",",,7","   89",",,7","   89",",,7,0600",,,,
"USC00052294","2019-10-01","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  200",",,7","   22",",,7","   39",",,7,0600",,,,
"USC00052294","2019-10-02","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  172",",,7","   28",",,7","   28",",,7,0600",,,,
"USC00052294","2019-10-03","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  156",",,7","    0",",,7","    6",",,7,0600",,,,
"USC00052294","2019-10-04","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  144",",,7","    0",",,7","   50",",,7,0600",,,,
"USC00052294","2019-10-05","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  172",",,7","   33",",,7","   33",",,7,0600",,,,
"USC00052294","2019-10-06","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  156",",,7","  -17",",,7","  -17",",,7,0600",,,,
"USC00052294","2019-10-07","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  106",",,7","  -17",",,7","  -17",",,7,0600",,,,
"USC00052294","2019-10-08","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  172",",,7","  -39",",,7","   22",",,7,0600",,,,
"USC00052294","2019-10-09","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  172",",,7","   22",",,7","   44",",,7,0600",,,,
"USC00052294","2019-10-10","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  161",",,7","  -89",",,7","  -89",",,7,0600",,,,
"USC00052294","2019-10-11","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","   48",",,7,0600","   81",",,7,0600","   51",",,7,0600","  -83",",,7"," -144",",,7"," -122",",,7,0600",,,,
"USC00052294","2019-10-12","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","   25",",,7,0600","   50",",,7"," -139",",,7","  -39",",,7,0600",,,,
"USC00052294","2019-10-13","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  133",",,7","  -44",",,7","  -11",",,7,0600",,,,
"USC00052294","2019-10-14","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  133",",,7","  -17",",,7","   22",",,7,0600",,,,
"USC00052294","2019-10-15","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  144",",,7","  -28",",,7","  -28",",,7,0600",,,,
"USC00052294","2019-10-16","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  144",",,7","  -28",",,7","   11",",,7,0600",,,,
"USC00052294","2019-10-17","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  183",",,7","    6",",,7","   61",",,7,0600",,,,
"USC00052294","2019-10-18","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  172",",,7","   22",",,7","   28",",,7,0600",,,,
"USC00052294","2019-10-19","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  183",",,7","   17",",,7","   17",",,7,0600",,,,
"USC00052294","2019-10-20","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    5",",,7,0600","    8",",,7,0600","    0",",,7,0600","  111",",,7","  -50",",,7","  -50",",,7,0600",,,,
"USC00052294","2019-10-21","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","   56",",,7"," -100",",,7"," -100",",,7,0600",,,,
"USC00052294","2019-10-22","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","   17",",,7"," -100",",,7","  -61",",,7,0600",,,,
"USC00052294","2019-10-23","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","   89",",,7","  -61",",,7","   -6",",,7,0600",,,,
"USC00052294","2019-10-24","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","  155",",,7,0600","  173",",,7,0600","  102",",,7,0600","   89",",,7"," -111",",,7"," -106",",,7,0600",,,,
"USC00052294","2019-10-25","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    3",",,7,0600","    5",",,7,0600","  102",",,7,0600","  -44",",,7"," -111",",,7"," -111",",,7,0600",,,,
"USC00052294","2019-10-26","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","   51",",,7,0600","   78",",,7"," -111",",,7","  -11",",,7,0600",,,,
"USC00052294","2019-10-27","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  133",",,7","  -50",",,7","  -50",",,7,0600",,,,
"USC00052294","2019-10-28","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","   53",",,7,0600","  107",",,7,0600","  102",",,7,0600","  -50",",,7"," -150",",,7"," -144",",,7,0600",,,,
"USC00052294","2019-10-29","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","   41",",,7,0600","   81",",,7,0600","  127",",,7,0600","  -78",",,7"," -150",",,7","  -94",",,7,0600",,,,
"USC00052294","2019-10-30","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","   56",",,7,0600","   71",",,7,0600","  152",",,7,0600","  -94",",,7"," -222",",,7"," -217",",,7,0600",,,,
"USC00052294","2019-10-31","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","  127",",,7,0600"," -106",",,7"," -217",",,7"," -144",",,7,0600",,,,
"USC00052294","2019-11-01","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","   76",",,7,0600","   56",",,7"," -144",",,7","  -56",",,7,0600",,,,
"USC00052294","2019-11-02","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","   76",",,7,0600","    6",",,7"," -106",",,7","  -78",",,7,0600",,,,
"USC00052294","2019-11-03","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","   51",",,7,0600","   78",",,7","  -83",",,7","  -33",",,7,0600",,,,
"USC00052294","2019-11-04","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","   51",",,7,0600","   89",",,7","  -33",",,7","  -11",",,7,0600",,,,
"USC00052294","2019-11-05","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","   25",",,7,0600","   78",",,7","  -33",",,7","  -11",",,7,0600",,,,
"USC00052294","2019-11-06","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","   25",",,7,0600","   89",",,7","  -33",",,7","  -33",",,7,0600",,,,
"USC00052294","2019-11-07","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","   25",",,7,0600","   83",",,7","  -72",",,7","  -72",",,7,0600",,,,
"USC00052294","2019-11-08","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","   25",",,7,0600","   78",",,7","  -78",",,7","  -22",",,7,0600",,,,
"USC00052294","2019-11-09","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  111",",,7","  -22",",,7","  -11",",,7,0600",,,,
"USC00052294","2019-11-10","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  150",",,7","  -17",",,7","    6",",,7,0600",,,,
"USC00052294","2019-11-11","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  128",",,7"," -128",",,7"," -128",",,7,0600",,,,
"USC00052294","2019-11-12","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0","T,,7,0600","    0","T,,7,0600","    0",",,7,0600","  -11",",,7"," -139",",,7"," -100",",,7,0600",,,,
"USC00052294","2019-11-13","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","   89",",,7"," -100",",,7","  -17",",,7,0600",,,,
"USC00052294","2019-11-14","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","   78",",,7","  -89",",,7","  -89",",,7,0600",,,,
"USC00052294","2019-11-15","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","   61",",,7","  -89",",,7","  -17",",,7,0600",,,,
"USC00052294","2019-11-16","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  122",",,7","  -22",",,7","   -6",",,7,0600",,,,
"USC00052294","2019-11-17","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","   94",",,7","  -67",",,7","  -56",",,7,0600",,,,
"USC00052294","2019-11-18","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  100",",,7","  -56",",,7","   17",",,7,0600",,,,
"USC00052294","2019-11-19","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  117",",,7","   -6",",,7","   -6",",,7,0600",,,,
"USC00052294","2019-11-20","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  111",",,7","  -11",",,7","   17",",,7,0600",,,,
"USC00052294","2019-11-21","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","   18",",,7,0600","   20",",,7,0600","    0",",,7,0600","   39",",,7","  -50",",,7","  -50",",,7,0600",,,,
"USC00052294","2019-11-22","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","   56",",,7,0600","   71",",,7,0600","   51",",,7,0600","  -50",",,7","  -94",",,7","  -78",",,7,0600",,,,
"USC00052294","2019-11-23","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","   46",",,7,0600","   66",",,7,0600","  102",",,7,0600","  -33",",,7"," -122",",,7"," -122",",,7,0600",,,,
"USC00052294","2019-11-24","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","   76",",,7,0600","   22",",,7"," -122",",,7","  -67",",,7,0600",,,,
"USC00052294","2019-11-25","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","   51",",,7,0600","   67",",,7","  -67",",,7","  -44",",,7,0600",,,,
"USC00052294","2019-11-26","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","   66",",,7,0600","  127",",,7,0600","  178",",,7,0600","   22",",,7"," -122",",,7"," -122",",,7,0600",,,,
"USC00052294","2019-11-27","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","   46",",,7,0600","   97",",,7,0600","  203",",,7,0600"," -111",",,7"," -189",",,7"," -161",",,7,0600",,,,
"USC00052294","2019-11-28","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","  178",",,7,0600","  -33",",,7"," -167",",,7","  -33",",,7,0600",,,,
"USC00052294","2019-11-29","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","  127",",,7,0600","   28",",,7","  -78",",,7","  -44",",,7,0600",,,,
"USC00052294","2019-11-30","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    5",",,7,0600","   18",",,7,0600","  127",",,7,0600","   28",",,7"," -106",",,7"," -100",",,7,0600",,,,
"USC00052294","2019-12-01","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","  102",",,7,0600","  -61",",,7"," -133",",,7"," -111",",,7,0600",,,,
"USC00052294","2019-12-02","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","   76",",,7,0600","   28",",,7"," -111",",,7","  -22",",,7,0600",,,,
"USC00052294","2019-12-03","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","   76",",,7,0600","   72",",,7","  -39",",,7","  -11",",,7,0600",,,,
"USC00052294","2019-12-04","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","   51",",,7,0600","   33",",,7","  -56",",,7","  -39",",,7,0600",,,,
"USC00052294","2019-12-05","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","   51",",,7,0600","   39",",,7","  -44",",,7","  -44",",,7,0600",,,,
"USC00052294","2019-12-06","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0","T,,7,0600","    0","T,,7,0600","   51",",,7,0600","    6",",,7","  -78",",,7","  -67",",,7,0600",,,,
"USC00052294","2019-12-07","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","   51",",,7,0600","   39",",,7","  -67",",,7","  -39",",,7,0600",,,,
"USC00052294","2019-12-08","38.9608","-105.2158","2784.0","DIVIDE 4 NW, CO US","    0",",,7,0600","    0",",,7,0600","   25",",,7,0600","   56",",,7","  -44",",,7","  -17",",,7,0600",,,,
