"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00258751","2019-06-28","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","    0",",,7,2200","  350",",,7","  183",",,7",,,,,,,"  272",",,7,2200",,
"USC00258751","2019-06-29","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0","T,,7,2200","    0",",,7,2200","    0",",,7,2200","  389",",,7","  211",",,7",,,,,,,"  294",",,7,2200",,
"USC00258751","2019-06-30","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","  109",",,7,2200","    0",",,7,2200","    0",",,7,2200","  322",",,7","  194",",,7",,,,,,,"  194",",,7,2200",,
"USC00258751","2019-07-01","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    5",",,7,2200","    0",",,7,2200","    0",",,7,2200","  256",",,7","  189",",,7",,,,,,,"  194",",,7,2200",,
"USC00258751","2019-07-02","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","    0",",,7,2200","  311",",,7","  167",",,7",,,,,,,"  250",",,7,2200",,
"USC00258751","2019-07-03","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","   53",",,7,2200","    0",",,7,2200","    0",",,7,2200","  339",",,7","  161",",,7",,,,,,,"  194",",,7,2200",,
"USC00258751","2019-07-04","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","  226",",,7,2200","    0",",,7,2200","    0",",,7,2200","  272",",,7","  161",",,7",,,,,,,"  217",",,7,2200",,
"USC00258751","2019-07-05","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","  323",",,7,2200","    0",",,7,2200","    0",",,7,2200","  278",",,7","  150",",,7",,,,,,,"  228",",,7,2200",,
"USC00258751","2019-07-06","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","  140",",,7,2200","    0",",,7,2200","    0",",,7,2200","  261",",,7","  161",",,7",,,,,,,"  211",",,7,2200",,
"USC00258751","2019-07-07","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","  102",",,7,2200","    0",",,7,2200","    0",",,7,2200","  300",",,7","  172",",,7",,,,,,,"  250",",,7,2200",,
"USC00258751","2019-07-08","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","    0",",,7,2200","  311",",,7","  167",",,7",,,,,,,"  217",",,7,2200",,
"USC00258751","2019-07-09","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","   23",",,7,2200","    0",",,7,2200","    0",",,7,2200","  278",",,7","  167",",,7",,,,,,,"  172",",,7,2200",,
"USC00258751","2019-07-10","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","    0",",,7,2200","  261",",,7","  128",",,7",,,,,,,"  200",",,7,2200",,
"USC00258751","2019-07-11","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","    0",",,7,2200","  333",",,7","  133",",,7",,,,,,,"  267",",,7,2200",,
"USC00258751","2019-07-12","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","    0",",,7,2200","  333",",,7","  189",",,7",,,,,,,"  261",",,7,2200",,
"USC00258751","2019-07-13","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","    0",",,7,2200","  350",",,7","  178",",,7",,,,,,,"  278",",,7,2200",,
"USC00258751","2019-07-14","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","  130",",,7,2200","    0",",,7,2200","    0",",,7,2200","  367",",,7","  217",",,7",,,,,,,"  228",",,7,2200",,
"USC00258751","2019-07-15","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0","T,,7,2200","    0",",,7,2200","    0",",,7,2200","  322",",,7","  200",",,7",,,,,,,"  272",",,7,2200",,
"USC00258751","2019-07-16","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","  229",",,7,2200","    0",",,7,2200","    0",",,7,2200","  317",",,7","  167",",,7",,,,,,,"  267",",,7,2200",,
"USC00258751","2019-07-17","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","    0",",,7,2200","  306",",,7","  183",",,7",,,,,,,"  250",",,7,2200",,
"USC00258751","2019-07-18","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","    0",",,7,2200","  339",",,7","  211",",,7",,,,,,,"  272",",,7,2200",,
"USC00258751","2019-07-19","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","    0",",,7,2200","  306",",,7","  206",",,7",,,,,,,"  256",",,7,2200",,
"USC00258751","2019-07-20","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0","T,,7,2200","    0",",,7,2200","    0",",,7,2200","  256",",,7","  167",",,7",,,,,,,"  206",",,7,2200",,
"USC00258751","2019-07-21","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","   10",",,7,2200","    0",",,7,2200","    0",",,7,2200","  217",",,7","  144",",,7",,,,,,,"  144",",,7,2200",,
"USC00258751","2019-07-22","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","    0",",,7,2200","  267",",,7","   89",",,7",,,,,,,"  194",",,7,2200",,
"USC00258751","2019-07-23","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","    0",",,7,2200","  294",",,7","  133",",,7",,,,,,,"  228",",,7,2200",,
"USC00258751","2019-07-24","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","    0",",,7,2200","  322",",,7","  133",",,7",,,,,,,"  250",",,7,2200",,
"USC00258751","2019-07-25","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0","T,,7,2200","    0",",,7,2200","    0",",,7,2200","  322",",,7","  183",",,7",,,,,,,"  256",",,7,2200",,
"USC00258751","2019-07-26","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","   94",",,7,2200","    0",",,7,2200","    0",",,7,2200","  322",",,7","  178",",,7",,,,,,,"  194",",,7,2200",,
"USC00258751","2019-07-27","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","    0",",,7,2200","  306",",,7","  167",",,7",,,,,,,"  250",",,7,2200",,
"USC00258751","2019-07-28","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","   23",",,7,2200","    0",",,7,2200","    0",",,7,2200","  294",",,7","  189",",,7",,,,,,,"  228",",,7,2200",,
"USC00258751","2019-07-29","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","    0",",,7,2200","  283",",,7","  133",",,7",,,,,,,"  206",",,7,2200",,
"USC00258751","2019-07-30","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","   10",",,7,2200","    0",",,7,2200","    0",",,7,2200","  289",",,7","  172",",,7",,,,,,,"  228",",,7,2200",,
"USC00258751","2019-07-31","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US",,,"    0",",,7,2200","    0",",,7,2200",,,,,,,,,,,,,,
"USC00258751","2019-08-01","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","    0",",,7,2200","  317",",,7","  183",",,7",,,,,,,"  222",",,7,2200",,
"USC00258751","2019-08-02","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0","T,,7,2200","    0",",,7,2200","    0",",,7,2200","  294",",,7","  211",",,7",,,,,,,"  222",",,7,2200",,
"USC00258751","2019-08-03","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","    0",",,7,2200","  306",",,7","  178",",,7",,,,,,,"  233",",,7,2200",,
"USC00258751","2019-08-04","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","  493",",,7,2200","    0",",,7,2200","    0",",,7,2200","  344",",,7","  178",",,7",,,,,,,"  200",",,7,2200",,
"USC00258751","2019-08-05","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","    0",",,7,2200","  294",",,7","  183",",,7",,,,,,,"  222",",,7,2200",,
"USC00258751","2019-08-06","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","   41",",,7,2200","    0",",,7,2200","    0",",,7,2200","  322",",,7","  167",",,7",,,,,,,"  261",",,7,2200",,
"USC00258751","2019-08-07","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","    0",",,7,2200","  333",",,7","  183",",,7",,,,,,,"  239",",,7,2200",,
"USC00258751","2019-08-08","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","   36",",,7,2200","    0",",,7,2200","    0",",,7,2200","  278",",,7","  167",",,7",,,,,,,"  222",",,7,2200",,
"USC00258751","2019-08-09","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","  130",",,7,2200","    0",",,7,2200","    0",",,7,2200","  317",",,7","  167",",,7",,,,,,,"  211",",,7,2200",,
"USC00258751","2019-08-10","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","    0",",,7,2200","  283",",,7","  194",",,7",,,,,,,"  233",",,7,2200",,
"USC00258751","2019-08-11","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","    0",",,7,2200","  289",",,7","  183",",,7",,,,,,,"  211",",,7,2200",,
"USC00258751","2019-08-12","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","   89",",,7,2200","    0",",,7,2200","    0",",,7,2200","  267",",,7","  167",",,7",,,,,,,"  211",",,7,2200",,
"USC00258751","2019-08-13","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0","T,,7,2200","    0",",,7,2200","    0",",,7,2200","  261",",,7","  139",",,7",,,,,,,"  183",",,7,2200",,
"USC00258751","2019-08-14","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","    0",",,7,2200","  233",",,7","  106",",,7",,,,,,,"  183",",,7,2200",,
"USC00258751","2019-08-15","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","  244",",,7,2200","    0",",,7,2200","    0",",,7,2200","  267",",,7","  144",",,7",,,,,,,"  194",",,7,2200",,
"USC00258751","2019-08-16","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","   25",",,7,2200","    0",",,7,2200","    0",",,7,2200","  294",",,7","  139",",,7",,,,,,,"  228",",,7,2200",,
"USC00258751","2019-08-17","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","    0",",,7,2200","  311",",,7","  150",",,7",,,,,,,"  194",",,7,2200",,
"USC00258751","2019-08-18","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0","T,,7,2200","    0",",,7,2200","    0",",,7,2200","  250",",,7","  128",",,7",,,,,,,"  194",",,7,2200",,
"USC00258751","2019-08-19","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","    0",",,7,2200","  300",",,7","  167",",,7",,,,,,,"  250",",,7,2200",,
"USC00258751","2019-08-20","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","    0",",,7,2200","  300",",,7","  183",",,7",,,,,,,"  222",",,7,2200",,
"USC00258751","2019-08-21","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","   28",",,7,2200","    0",",,7,2200","    0",",,7,2200","  289",",,7","  167",",,7",,,,,,,"  206",",,7,2200",,
"USC00258751","2019-08-22","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","    0",",,7,2200","  233",",,7","  167",",,7",,,,,,,"  200",",,7,2200",,
"USC00258751","2019-08-23","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","    0",",,7,2200","  283",",,7","  194",",,7",,,,,,,"  217",",,7,2200",,
"USC00258751","2019-08-24","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    5",",,7,2200","    0",",,7,2200","    0",",,7,2200","  233",",,7","  189",",,7",,,,,,,"  189",",,7,2200",,
"USC00258751","2019-08-25","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","    0",",,7,2200","  267",",,7","  172",",,7",,,,,,,"  217",",,7,2200",,
"USC00258751","2019-08-26","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","  109",",,7,2200","    0",",,7,2200","    0",",,7,2200","  222",",,7","  144",",,7",,,,,,,"  150",",,7,2200",,
"USC00258751","2019-08-27","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","    0",",,7,2200","  233",",,7","  106",",,7",,,,,,,"  139",",,7,2200",,
"USC00258751","2019-08-28","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","    0",",,7,2200","  283",",,7","   61",",,7",,,,,,,"  211",",,7,2200",,
"USC00258751","2019-08-29","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","    0",",,7,2200","  244",",,7","  139",",,7",,,,,,,"  156",",,7,2200",,
"USC00258751","2019-08-30","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","   86",",,7,2200","    0",",,7,2200","    0",",,7,2200","  189",",,7","   94",",,7",,,,,,,"  156",",,7,2200",,
"USC00258751","2019-08-31","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","    0",",,7,2200","  278",",,7","   94",",,7",,,,,,,"  211",",,7,2200",,
"USC00258751","2019-09-01","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","    0",",,7,2200","  311",",,7","  161",",,7",,,,,,,"  239",",,7,2200",,
"USC00258751","2019-09-02","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","   18",",,7,2200","    0",",,7,2200","    0",",,7,2200","  317",",,7","  194",",,7",,,,,,,"  244",",,7,2200",,
"USC00258751","2019-09-03","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","    0",",,7,2200","  267",",,7","  167",",,7",,,,,,,"  172",",,7,2200",,
"USC00258751","2019-09-04","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","    0",",,7,2200","  294",",,7","  106",",,7",,,,,,,"  217",",,7,2200",,
"USC00258751","2019-09-05","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","    0",",,7,2200","  311",",,7","  106",",,7",,,,,,,"  217",",,7,2200",,
"USC00258751","2019-09-06","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","    0",",,7,2200","  289",",,7","  117",",,7",,,,,,,"  206",",,7,2200",,
"USC00258751","2019-09-07","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    5",",,7,2200","    0",",,7,2200","    0",",,7,2200","  283",",,7","  172",",,7",,,,,,,"  183",",,7,2200",,
"USC00258751","2019-09-08","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","    0",",,7,2200","  183",",,7","  106",",,7",,,,,,,"  144",",,7,2200",,
"USC00258751","2019-09-09","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","   97",",,7,2200","    0",",,7,2200","    0",",,7,2200","  300",",,7","  144",",,7",,,,,,,"  194",",,7,2200",,
"USC00258751","2019-09-10","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","  206",",,7,2200","    0",",,7,2200","    0",",,7,2200","  256",",,7","  111",",,7",,,,,,,"  161",",,7,2200",,
"USC00258751","2019-09-11","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","  127",",,7,2200","    0",",,7,2200","    0",",,7,2200","  200",",,7","  150",",,7",,,,,,,"  172",",,7,2200",,
"USC00258751","2019-09-12","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","  193",",,7,2200","    0",",,7,2200","    0",",,7,2200","  206",",,7","  122",",,7",,,,,,,"  122",",,7,2200",,
"USC00258751","2019-09-13","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","    0",",,7,2200","  261",",,7","   67",",,7",,,,,,,"  172",",,7,2200",,
"USC00258751","2019-09-14","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","    0",",,7,2200","  289",",,7","  111",",,7",,,,,,,"  156",",,7,2200",,
"USC00258751","2019-09-15","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","    0",",,7,2200","  333",",,7","   94",",,7",,,,,,,"  233",",,7,2200",,
"USC00258751","2019-09-16","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","    0",",,7,2200","  306",",,7","  194",",,7",,,,,,,"  244",",,7,2200",,
"USC00258751","2019-09-17","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","    0",",,7,2200","  306",",,7","  189",",,7",,,,,,,"  222",",,7,2200",,
"USC00258751","2019-09-18","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","    0",",,7,2200","  267",",,7","  111",",,7",,,,,,,"  172",",,7,2200",,
"USC00258751","2019-09-19","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","    0",",,7,2200","  289",",,7","  106",",,7",,,,,,,"  239",",,7,2200",,
"USC00258751","2019-09-20","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","    0",",,7,2200","  289",",,7","  189",",,7",,,,,,,"  233",",,7,2200",,
"USC00258751","2019-09-21","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","   28",",,7,2200","    0",",,7,2200","    0",",,7,2200","  289",",,7","  117",",,7",,,,,,,"  128",",,7,2200",,
"USC00258751","2019-09-22","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","    0",",,7,2200","  211",",,7","   94",",,7",,,,,,,"  122",",,7,2200",,
"USC00258751","2019-09-23","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","    0",",,7,2200","  283",",,7","   56",",,7",,,,,,,"  167",",,7,2200",,
"USC00258751","2019-09-24","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","    0",",,7,2200","  244",",,7","  117",",,7",,,,,,,"  161",",,7,2200",,
"USC00258751","2019-09-25","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    3",",,7,2200","    0",",,7,2200","    0",",,7,2200","  167",",,7","   94",",,7",,,,,,,"   94",",,7,2200",,
"USC00258751","2019-09-26","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","    0",",,7,2200","  250",",,7","   83",",,7",,,,,,,"  194",",,7,2200",,
"USC00258751","2019-09-27","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0","T,,7,2200","    0",",,7,2200","    0",",,7,2200","  200",",,7","   83",",,7",,,,,,,"  117",",,7,2200",,
"USC00258751","2019-09-28","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","    0",",,7,2200","  139",",,7","   78",",,7",,,,,,,"  122",",,7,2200",,
"USC00258751","2019-09-29","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,7,2200","    0",",,7,2200","    0",",,7,2200","  289",",,7","  117",",,7",,,,,,,"  211",",,7,2200",,
"USC00258751","2019-09-30","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0","T,,7,2200","    0",",,7,2200","    0",",,7,2200","  244",",,7","  111",",,7",,,,,,,"  111",",,7,2200",,
"USC00258751","2019-10-01","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","   81",",,H,2200",,,,,"  111",",,H","   50",",,H",,,,,,,"   56",",,H,2200",,
"USC00258751","2019-10-02","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","   53",",,H,2200",,,,,"   72",",,H","   39",",,H",,,,,,,"   39",",,H,2200",,
"USC00258751","2019-10-03","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  150",",,H","    6",",,H",,,,,,,"   78",",,H,2200",,
"USC00258751","2019-10-04","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    3",",,H,2200",,,,,"  111",",,H","   44",",,H",,,,,,,"  106",",,H,2200",,
"USC00258751","2019-10-05","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  161",",,H","   72",",,H",,,,,,,"   83",",,H,2200",,
"USC00258751","2019-10-06","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  178",",,H","   44",",,H",,,,,,,"   61",",,H,2200",,
"USC00258751","2019-10-07","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  239",",,H","  -28",",,H",,,,,,,"  117",",,H,2200",,
"USC00258751","2019-10-08","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  272",",,H","   56",",,H",,,,,,,"  156",",,H,2200",,
"USC00258751","2019-10-10","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","   76",",,H,2200","   38",",,H,2200","   25",",,H,2200","   22",",,H","  -33",",,H",,,,,,,"  -33",",,H,2200",,
"USC00258751","2019-10-11","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,"    0",",,H,2200","   33",",,H","  -56",",,H",,,,,,,"  -50",",,H,2200",,
"USC00258751","2019-10-12","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"   89",",,H","  -61",",,H",,,,,,,"  -17",",,H,2200",,
"USC00258751","2019-10-13","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  122",",,H","  -61",",,H",,,,,,,"   11",",,H,2200",,
"USC00258751","2019-10-14","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  256",",,H","  -39",",,H",,,,,,,"   72",",,H,2200",,
"USC00258751","2019-10-15","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  100",",,H","   17",",,H",,,,,,,"   17",",,H,2200",,
"USC00258751","2019-10-16","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  189",",,H","  -39",",,H",,,,,,,"   72",",,H,2200",,
"USC00258751","2019-10-18","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    5",",,H,2200",,,,,"  183",",,H","    0",",,H",,,,,,,"   78",",,H,2200",,
"USC00258751","2019-10-19","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  167",",,H","   -6",",,H",,,,,,,"   67",",,H,2200",,
"USC00258751","2019-10-20","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  139",",,H","   39",",,H",,,,,,,"   61",",,H,2200",,
"USC00258751","2019-10-21","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","  137",",,H,2200",,,,,"   72",",,H","    6",",,H",,,,,,,"   28",",,H,2200",,
"USC00258751","2019-10-22","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  128",",,H","  -17",",,H",,,,,,,"   72",",,H,2200",,
"USC00258751","2019-10-23","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US",,,,,,,"   94",",,H","   -6",",,H",,,,,,,"   -6",",,H,2200",,
"USC00258751","2019-10-24","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"   94",",,H","  -67",",,H",,,,,,,"    0",",,H,2200",,
"USC00258751","2019-10-25","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  172",",,H","  -33",",,H",,,,,,,"   67",",,H,2200",,
"USC00258751","2019-10-26","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  156",",,H","   17",",,H",,,,,,,"   17",",,H,2200",,
"USC00258751","2019-10-27","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"   17",",,H","  -56",",,H",,,,,,,"  -56",",,H,2200",,
"USC00258751","2019-10-28","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"   22",",,H","  -78",",,H",,,,,,,"  -67",",,H,2200",,
"USC00258751","2019-11-01","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"   89",",,H"," -139",",,H",,,,,,,"    6",",,H,2200",,
"USC00258751","2019-11-02","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  100",",,H","  -67",",,H",,,,,,,"   17",",,H,2200",,
"USC00258751","2019-11-03","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  117",",,H","  -67",",,H",,,,,,,"   11",",,H,2200",,
"USC00258751","2019-11-04","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"   67",",,H","  -22",",,H",,,,,,,"    6",",,H,2200",,
"USC00258751","2019-11-05","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  117",",,H","  -11",",,H",,,,,,,"   28",",,H,2200",,
"USC00258751","2019-11-06","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"   28",",,H"," -100",",,H",,,,,,," -100",",,H,2200",,
"USC00258751","2019-11-08","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  172",",,H","  -61",",,H",,,,,,,"   61",",,H,2200",,
"USC00258751","2019-11-09","42.8752","-100.5516","789.1","VALENTINE NUMBER 1, NE US","    0",",,H,2200",,,,,"  211",",,H","    0",",,H",,,,,,,"   72",",,H,2200",,
