"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SWE00136141","2020-01-07","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   66",",,E","   41",",,E"
"SWE00136141","2020-01-08","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   96",",,E","   38",",,E"
"SWE00136141","2020-01-09","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   42",",,E","    0",",,E"
"SWE00136141","2020-01-10","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   19",",,E","  -48",",,E"
"SWE00136141","2020-01-11","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   57",",,E","  -77",",,E"
"SWE00136141","2020-01-12","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   76",",,E","   17",",,E"
"SWE00136141","2020-01-13","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   28",",,E","  -24",",,E"
"SWE00136141","2020-01-14","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   53",",,E","   18",",,E"
"SWE00136141","2020-01-15","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   90",",,E","   29",",,E"
"SWE00136141","2020-01-16","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   78",",,E","   40",",,E"
"SWE00136141","2020-01-17","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   61",",,E","   30",",,E"
"SWE00136141","2020-01-18","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   58",",,E","   40",",,E"
"SWE00136141","2020-01-19","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   42",",,E","  -25",",,E"
"SWE00136141","2020-01-20","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   74",",,E","  -32",",,E"
"SWE00136141","2020-01-21","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   90",",,E","   47",",,E"
"SWE00136141","2020-01-22","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   48",",,E","    1",",,E"
"SWE00136141","2020-01-23","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   72",",,E","  -47",",,E"
"SWE00136141","2020-01-24","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   76",",,E","   33",",,E"
"SWE00136141","2020-01-25","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   41",",,E","  -31",",,E"
"SWE00136141","2020-01-26","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   66",",,E","   39",",,E"
"SWE00136141","2020-01-27","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   54",",,E","   36",",,E"
"SWE00136141","2020-01-28","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   42",",,E","   20",",,E"
"SWE00136141","2020-01-29","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   35",",,E","    3",",,E"
"SWE00136141","2020-01-30","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   31",",,E","    1",",,E"
"SWE00136141","2020-01-31","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   27",",,E","    3",",,E"
"SWE00136141","2020-02-01","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   78",",,E","   25",",,E"
"SWE00136141","2020-02-02","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   65",",,E","    2",",,E"
"SWE00136141","2020-02-03","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   19",",,E","  -43",",,E"
"SWE00136141","2020-02-04","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   -5",",,E","  -37",",,E"
"SWE00136141","2020-02-05","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   45",",,E","  -72",",,E"
"SWE00136141","2020-02-06","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   63",",,E","   -6",",,E"
"SWE00136141","2020-02-07","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   23",",,E","  -46",",,E"
"SWE00136141","2020-02-08","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   33",",,E","   17",",,E"
"SWE00136141","2020-02-09","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   45",",,E","   26",",,E"
"SWE00136141","2020-02-10","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   74",",,E","   40",",,E"
"SWE00136141","2020-02-11","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   55",",,E","    4",",,E"
"SWE00136141","2020-02-12","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   54",",,E","   11",",,E"
"SWE00136141","2020-02-13","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   44",",,E","  -29",",,E"
"SWE00136141","2020-02-14","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   39",",,E","  -58",",,E"
"SWE00136141","2020-02-15","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   79",",,E","   20",",,E"
"SWE00136141","2020-02-16","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   86",",,E","   48",",,E"
"SWE00136141","2020-02-17","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   73",",,E","   19",",,E"
"SWE00136141","2020-02-18","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   77",",,E","   36",",,E"
"SWE00136141","2020-02-19","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   64",",,E","  -17",",,E"
"SWE00136141","2020-02-20","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   36",",,E","  -48",",,E"
"SWE00136141","2020-02-21","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   73",",,E","   10",",,E"
"SWE00136141","2020-02-22","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   84",",,E","   34",",,E"
"SWE00136141","2020-02-23","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   66",",,E","    9",",,E"
"SWE00136141","2020-02-24","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   56",",,E","  -37",",,E"
"SWE00136141","2020-02-25","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   25",",,E","  -36",",,E"
"SWE00136141","2020-02-26","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   12",",,E","  -36",",,E"
"SWE00136141","2020-02-27","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"    7",",,E","  -81",",,E"
"SWE00136141","2020-02-28","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   29",",,E","  -99",",,E"
"SWE00136141","2020-02-29","59.4444","13.3375","107.0","KARLSTAD AIRPORT, SW",,,"   21",",,E","  -35",",,E"
