"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT12","WT12_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"WQW00041606","2019-05-09","19.28333","166.65","7.0","WAKE ISLAND, UM WQ","   20",",,S",,,,,"  309",",,S","  253",",,S",,,,,,,,,,,,,,,,,,,,,,,"  277","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-05-10","19.28333","166.65","7.0","WAKE ISLAND, UM WQ","    0",",,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  274","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-05-11","19.28333","166.65","7.0","WAKE ISLAND, UM WQ","   23",",,S",,,,,"  307",",,S","  255",",,S",,,,,,,,,,,,,,,,,,,,,,,"  276","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-05-12","19.28333","166.65","7.0","WAKE ISLAND, UM WQ","    0",",,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  278","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-05-13","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  318",",,S","  247",",,S",,,,,,,,,,,,,,,,,,,,,,,"  279","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-05-14","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  315",",,S","  253",",,S",,,,,,,,,,,,,,,,,,,,,,,"  281","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-05-15","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  282","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-05-16","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  314",",,S","  252",",,S",,,,,,,,,,,,,,,,,,,,,,,"  281","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-05-17","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  315",",,S","  259",",,S",,,,,,,,,,,,,,,,,,,,,,,"  282","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-05-18","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  320",",,S","  252",",,S",,,,,,,,,,,,,,,,,,,,,,,"  281","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-05-19","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  321",",,S","  245",",,S",,,,,,,,,,,,,,,,,,,,,,,"  284","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-05-20","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  278","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-05-21","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  309",",,S","  247",",,S",,,,,,,,,,,,,,,,,,,,,,,"  272","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-05-22","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  273","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-05-23","19.28333","166.65","7.0","WAKE ISLAND, UM WQ","    0","D,,S",,,,,"  296",",,S","  235",",,S",,,,,,,,,,,,,,,,,,,,,,,"  254","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-05-24","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  264","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-05-25","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  296",",,S","  257",",,S",,,,,,,,,,,,,,,,,,,,,,,"  272","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-05-26","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  276","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-05-27","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  317",",,S","  260",",,S",,,,,,,,,,,,,,,,,,,,,,,"  282","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-05-28","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  283","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-05-29","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  312",",,S","  261",",,S",,,,,,,,,,,,,,,,,,,,,,,"  283","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-05-30","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  304",",,S","  253",",,S",,,,,,,,,,,,,,,,,,,,,,,"  281","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-05-31","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  280","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-06-01","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  319",",,S","  257",",,S",,,,,,,,,,,,,,,,,,,,,,,"  283","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-06-02","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  319",",,S","  252",",,S",,,,,,,,,,,,,,,,,,,,,,,"  275","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-06-03","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  280","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-06-04","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  320",",,S","  260",",,S",,,,,,,,,,,,,,,,,,,,,,,"  284","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-06-05","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  315",",,S","  261",",,S",,,,,,,,,,,,,,,,,,,,,,,"  286","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-06-06","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  316",",,S","  266",",,S",,,,,,,,,,,,,,,,,,,,,,,"  288","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-06-07","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  317",",,S","  260",",,S",,,,,,,,,,,,,,,,,,,,,,,"  287","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-06-08","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  316",",,S","  262",",,S",,,,,,,,,,,,,,,,,,,,,,,"  283","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-06-09","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  320",",,S","  263",",,S",,,,,,,,,,,,,,,,,,,,,,,"  285","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-06-10","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  321",",,S","  268",",,S",,,,,,,,,,,,,,,,,,,,,,,"  284","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-06-11","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  321",",,S","  263",",,S",,,,,,,,,,,,,,,,,,,,,,,"  279","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-06-12","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  316",",,S","  269",",,S",,,,,,,,,,,,,,,,,,,,,,,"  286","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-06-13","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  289","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-06-14","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  315",",,S","  266",",,S",,,,,,,,,,,,,,,,,,,,,,,"  286","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-06-15","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  288","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-06-16","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  320",",,S","  265",",,S",,,,,,,,,,,,,,,,,,,,,,,"  287","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-06-17","19.28333","166.65","7.0","WAKE ISLAND, UM WQ","    0","D,,S",,,,,"  312",",,S","  267",",,S",,,,,,,,,,,,,,,,,,,,,,,"  284","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-06-18","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  316",",,S","  256",",,S",,,,,,,,,,,,,,,,,,,,,,,"  287","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-06-19","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  289","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-06-20","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  317",",,S","  268",",,S",,,,,,,,,,,,,,,,,,,,,,,"  290","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-06-21","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  314",",,S","  250",",,S",,,,,,,,,,,,,,,,,,,,,,,"  286","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-06-22","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  288","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-06-23","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  284","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-06-24","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  316",",,S","  253",",,S",,,,,,,,,,,,,,,,,,,,,,,"  288","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-06-25","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  321",",,S","  263",",,S",,,,,,,,,,,,,,,,,,,,,,,"  290","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-06-26","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  340",",,S","  259",",,S",,,,,,,,,,,,,,,,,,,,,,,"  291","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-06-27","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  324",",,S","  266",",,S",,,,,,,,,,,,,,,,,,,,,,,"  291","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-06-28","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  314",",,S","  247",",,S",,,,,,,,,,,,,,,,,,,,,,,"  285","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-06-29","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  315",",,S","  257",",,S",,,,,,,,,,,,,,,,,,,,,,,"  287","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-06-30","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  317",",,S","  267",",,S",,,,,,,,,,,,,,,,,,,,,,,"  290","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-07-01","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  286","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-07-02","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  282","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-07-03","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  311",",,S","  263",",,S",,,,,,,,,,,,,,,,,,,,,,,"  284","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-07-04","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  328",",,S","  256",",,S",,,,,,,,,,,,,,,,,,,,,,,"  277","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-07-05","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  344",",,S","  266",",,S",,,,,,,,,,,,,,,,,,,,,,,"  286","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-07-06","19.28333","166.65","7.0","WAKE ISLAND, UM WQ","    0","D,,S",,,,,"  316",",,S","  265",",,S",,,,,,,,,,,,,,,,,,,,,,,"  286","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-07-07","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  340",",,S","  275",",,S",,,,,,,,,,,,,,,,,,,,,,,"  296","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-07-08","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  293","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-07-09","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  320",",,S","  275",",,S",,,,,,,,,,,,,,,,,,,,,,,"  295","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-07-10","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  292","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-07-11","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  322",",,S","  275",",,S",,,,,,,,,,,,,,,,,,,,,,,"  296","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-07-12","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  293","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-07-13","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  314",",,S","  263",",,S",,,,,,,,,,,,,,,,,,,,,,,"  289","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-07-14","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  288","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-07-15","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  315",",,S","  256",",,S",,,,,,,,,,,,,,,,,,,,,,,"  286","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-07-16","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  289","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-07-17","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  320",",,S","  270",",,S",,,,,,,,,,,,,,,,,,,,,,,"  293","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-07-18","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  292","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-07-19","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  321",",,S","  275",",,S",,,,,,,,,,,,,,,,,,,,,,,"  293","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-07-20","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  289","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-07-21","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  324",",,S","  276",",,S",,,,,,,,,,,,,,,,,,,,,,,"  295","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-07-22","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  326",",,S","  265",",,S",,,,,,,,,,,,,,,,,,,,,,,"  292","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-07-23","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  298","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-07-24","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  318",",,S","  245",",,S",,,,,,,,,,,,,,,,,,,,,,,"  284","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-07-25","19.28333","166.65","7.0","WAKE ISLAND, UM WQ","    0","D,,S",,,,,"  312",",,S","  249",",,S",,,,,,,,,,,,,,,,,,,,,,,"  278","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-07-26","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  271","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-07-27","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  304",",,S","  243",",,S",,,,,,,,,,,,,,,,,,,,,,,"  272","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-07-28","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  304",",,S","  258",",,S",,,,,,,,,,,,,,,,,,,,,,,"  278","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-07-29","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  298",",,S","  234",",,S",,,,,,,,,,,,,,,,,,,,,,,"  260","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-07-30","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  315",",,S","  236",",,S",,,,,,,,,,,,,,,,,,,,,,,"  269","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-07-31","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  317",",,S","  267",",,S",,,,,,,,,,,,,,,,,,,,,,,"  288","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-08-01","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  321",",,S","  266",",,S",,,,,,,,,,,,,,,,,,,,,,,"  288","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-08-02","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  324",",,S","  268",",,S",,,,,,,,,,,,,,,,,,,,,,,"  292","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-08-03","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  293","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-08-04","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  320",",,S","  274",",,S",,,,,,,,,,,,,,,,,,,,,,,"  294","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-08-05","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  296","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-08-06","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  320",",,S","  279",",,S",,,,,,,,,,,,,,,,,,,,,,,"  289","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-08-07","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  323",",,S","  266",",,S",,,,,,,,,,,,,,,,,,,,,,,"  291","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-08-08","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  326",",,S","  254",",,S",,,,,,,,,,,,,,,,,,,,,,,"  285","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-08-09","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"  288","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-08-10","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  314",",,S","  268",",,S",,,,,,,,,,,,,,,,,,,,,,,"  288","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-08-11","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  321",",,S","  264",",,S",,,,,,,,,,,,,,,,,,,,,,,"  291","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-08-12","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  327",",,S","  268",",,S",,,,,,,,,,,,,,,,,,,,,,,"  288","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-08-13","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  314",",,S","  277",",,S",,,,,,,,,,,,,,,,,,,,,,,"  292","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-08-14","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  321",",,S","  270",",,S",,,,,,,,,,,,,,,,,,,,,,,"  293","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WQW00041606","2019-08-15","19.28333","166.65","7.0","WAKE ISLAND, UM WQ",,,,,,,"  348",",,S","  267",",,S",,,,,,,,,,,,,,,,,,,,,,,"  293","H,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
